epoch 2222, Val Loss 0.1672, Val Auc 0.9968, Val AUPR 0.9858 
epoch 2222, Test Loss 0.1646, Test Auc 0.9979, Test AUPR 0.9870 
epoch 2223, Val Loss 0.1671, Val Auc 0.9968, Val AUPR 0.9859 
epoch 2223, Test Loss 0.1645, Test Auc 0.9979, Test AUPR 0.9870 
epoch 2224, Val Loss 0.1669, Val Auc 0.9968, Val AUPR 0.9859 
epoch 2224, Test Loss 0.1644, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2225, Val Loss 0.1668, Val Auc 0.9968, Val AUPR 0.9859 
epoch 2225, Test Loss 0.1642, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2226, Val Loss 0.1667, Val Auc 0.9968, Val AUPR 0.9860 
epoch 2226, Test Loss 0.1641, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2227, Val Loss 0.1666, Val Auc 0.9968, Val AUPR 0.9861 
epoch 2227, Test Loss 0.1640, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2228, Val Loss 0.1664, Val Auc 0.9968, Val AUPR 0.9861 
epoch 2228, Test Loss 0.1638, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2229, Val Loss 0.1663, Val Auc 0.9968, Val AUPR 0.9861 
epoch 2229, Test Loss 0.1637, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2230, Val Loss 0.1662, Val Auc 0.9968, Val AUPR 0.9861 
epoch 2230, Test Loss 0.1636, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2231, Val Loss 0.1660, Val Auc 0.9968, Val AUPR 0.9861 
epoch 2231, Test Loss 0.1635, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2232, Val Loss 0.1659, Val Auc 0.9968, Val AUPR 0.9861 
epoch 2232, Test Loss 0.1633, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2233, Val Loss 0.1658, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2233, Test Loss 0.1632, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2234, Val Loss 0.1657, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2234, Test Loss 0.1631, Test Auc 0.9980, Test AUPR 0.9870 
epoch 2235, Val Loss 0.1655, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2235, Test Loss 0.1630, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2236, Val Loss 0.1654, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2236, Test Loss 0.1628, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2237, Val Loss 0.1653, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2237, Test Loss 0.1627, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2238, Val Loss 0.1652, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2238, Test Loss 0.1626, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2239, Val Loss 0.1650, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2239, Test Loss 0.1625, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2240, Val Loss 0.1649, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2240, Test Loss 0.1623, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2241, Val Loss 0.1648, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2241, Test Loss 0.1622, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2242, Val Loss 0.1647, Val Auc 0.9968, Val AUPR 0.9862 
epoch 2242, Test Loss 0.1621, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2243, Val Loss 0.1645, Val Auc 0.9968, Val AUPR 0.9863 
epoch 2243, Test Loss 0.1620, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2244, Val Loss 0.1644, Val Auc 0.9969, Val AUPR 0.9863 
epoch 2244, Test Loss 0.1619, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2245, Val Loss 0.1643, Val Auc 0.9969, Val AUPR 0.9863 
epoch 2245, Test Loss 0.1617, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2246, Val Loss 0.1642, Val Auc 0.9969, Val AUPR 0.9863 
epoch 2246, Test Loss 0.1616, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2247, Val Loss 0.1640, Val Auc 0.9969, Val AUPR 0.9863 
epoch 2247, Test Loss 0.1615, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2248, Val Loss 0.1639, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2248, Test Loss 0.1614, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2249, Val Loss 0.1638, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2249, Test Loss 0.1612, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2250, Val Loss 0.1637, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2250, Test Loss 0.1611, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2251, Val Loss 0.1636, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2251, Test Loss 0.1610, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2252, Val Loss 0.1634, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2252, Test Loss 0.1609, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2253, Val Loss 0.1633, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2253, Test Loss 0.1608, Test Auc 0.9980, Test AUPR 0.9871 
epoch 2254, Val Loss 0.1632, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2254, Test Loss 0.1606, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2255, Val Loss 0.1631, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2255, Test Loss 0.1605, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2256, Val Loss 0.1630, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2256, Test Loss 0.1604, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2257, Val Loss 0.1628, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2257, Test Loss 0.1603, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2258, Val Loss 0.1627, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2258, Test Loss 0.1602, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2259, Val Loss 0.1626, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2259, Test Loss 0.1600, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2260, Val Loss 0.1625, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2260, Test Loss 0.1599, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2261, Val Loss 0.1624, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2261, Test Loss 0.1598, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2262, Val Loss 0.1622, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2262, Test Loss 0.1597, Test Auc 0.9981, Test AUPR 0.9871 
epoch 2263, Val Loss 0.1621, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2263, Test Loss 0.1596, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2264, Val Loss 0.1620, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2264, Test Loss 0.1595, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2265, Val Loss 0.1619, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2265, Test Loss 0.1593, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2266, Val Loss 0.1618, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2266, Test Loss 0.1592, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2267, Val Loss 0.1616, Val Auc 0.9969, Val AUPR 0.9864 
epoch 2267, Test Loss 0.1591, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2268, Val Loss 0.1615, Val Auc 0.9970, Val AUPR 0.9864 
epoch 2268, Test Loss 0.1590, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2269, Val Loss 0.1614, Val Auc 0.9970, Val AUPR 0.9864 
epoch 2269, Test Loss 0.1589, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2270, Val Loss 0.1613, Val Auc 0.9970, Val AUPR 0.9864 
epoch 2270, Test Loss 0.1588, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2271, Val Loss 0.1612, Val Auc 0.9970, Val AUPR 0.9864 
epoch 2271, Test Loss 0.1586, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2272, Val Loss 0.1611, Val Auc 0.9970, Val AUPR 0.9864 
epoch 2272, Test Loss 0.1585, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2273, Val Loss 0.1609, Val Auc 0.9970, Val AUPR 0.9864 
epoch 2273, Test Loss 0.1584, Test Auc 0.9981, Test AUPR 0.9872 
epoch 2274, Val Loss 0.1608, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2274, Test Loss 0.1583, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2275, Val Loss 0.1607, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2275, Test Loss 0.1582, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2276, Val Loss 0.1606, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2276, Test Loss 0.1581, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2277, Val Loss 0.1605, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2277, Test Loss 0.1580, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2278, Val Loss 0.1604, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2278, Test Loss 0.1578, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2279, Val Loss 0.1603, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2279, Test Loss 0.1577, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2280, Val Loss 0.1601, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2280, Test Loss 0.1576, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2281, Val Loss 0.1600, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2281, Test Loss 0.1575, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2282, Val Loss 0.1599, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2282, Test Loss 0.1574, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2283, Val Loss 0.1598, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2283, Test Loss 0.1573, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2284, Val Loss 0.1597, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2284, Test Loss 0.1572, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2285, Val Loss 0.1596, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2285, Test Loss 0.1570, Test Auc 0.9981, Test AUPR 0.9873 
epoch 2286, Val Loss 0.1595, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2286, Test Loss 0.1569, Test Auc 0.9982, Test AUPR 0.9873 
epoch 2287, Val Loss 0.1593, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2287, Test Loss 0.1568, Test Auc 0.9982, Test AUPR 0.9873 
epoch 2288, Val Loss 0.1592, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2288, Test Loss 0.1567, Test Auc 0.9982, Test AUPR 0.9873 
epoch 2289, Val Loss 0.1591, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2289, Test Loss 0.1566, Test Auc 0.9982, Test AUPR 0.9873 
epoch 2290, Val Loss 0.1590, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2290, Test Loss 0.1565, Test Auc 0.9982, Test AUPR 0.9873 
epoch 2291, Val Loss 0.1589, Val Auc 0.9970, Val AUPR 0.9865 
epoch 2291, Test Loss 0.1564, Test Auc 0.9982, Test AUPR 0.9873 
epoch 2292, Val Loss 0.1588, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2292, Test Loss 0.1563, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2293, Val Loss 0.1587, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2293, Test Loss 0.1562, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2294, Val Loss 0.1586, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2294, Test Loss 0.1560, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2295, Val Loss 0.1584, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2295, Test Loss 0.1559, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2296, Val Loss 0.1583, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2296, Test Loss 0.1558, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2297, Val Loss 0.1582, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2297, Test Loss 0.1557, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2298, Val Loss 0.1581, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2298, Test Loss 0.1556, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2299, Val Loss 0.1580, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2299, Test Loss 0.1555, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2300, Val Loss 0.1579, Val Auc 0.9971, Val AUPR 0.9865 
epoch 2300, Test Loss 0.1554, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2301, Val Loss 0.1578, Val Auc 0.9971, Val AUPR 0.9866 
epoch 2301, Test Loss 0.1553, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2302, Val Loss 0.1577, Val Auc 0.9971, Val AUPR 0.9866 
epoch 2302, Test Loss 0.1552, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2303, Val Loss 0.1576, Val Auc 0.9971, Val AUPR 0.9866 
epoch 2303, Test Loss 0.1551, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2304, Val Loss 0.1575, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2304, Test Loss 0.1550, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2305, Val Loss 0.1573, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2305, Test Loss 0.1548, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2306, Val Loss 0.1572, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2306, Test Loss 0.1547, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2307, Val Loss 0.1571, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2307, Test Loss 0.1546, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2308, Val Loss 0.1570, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2308, Test Loss 0.1545, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2309, Val Loss 0.1569, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2309, Test Loss 0.1544, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2310, Val Loss 0.1568, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2310, Test Loss 0.1543, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2311, Val Loss 0.1567, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2311, Test Loss 0.1542, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2312, Val Loss 0.1566, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2312, Test Loss 0.1541, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2313, Val Loss 0.1565, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2313, Test Loss 0.1540, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2314, Val Loss 0.1564, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2314, Test Loss 0.1539, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2315, Val Loss 0.1563, Val Auc 0.9971, Val AUPR 0.9867 
epoch 2315, Test Loss 0.1538, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2316, Val Loss 0.1562, Val Auc 0.9972, Val AUPR 0.9867 
epoch 2316, Test Loss 0.1537, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2317, Val Loss 0.1561, Val Auc 0.9972, Val AUPR 0.9867 
epoch 2317, Test Loss 0.1536, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2318, Val Loss 0.1560, Val Auc 0.9972, Val AUPR 0.9867 
epoch 2318, Test Loss 0.1535, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2319, Val Loss 0.1558, Val Auc 0.9972, Val AUPR 0.9868 
epoch 2319, Test Loss 0.1534, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2320, Val Loss 0.1557, Val Auc 0.9972, Val AUPR 0.9868 
epoch 2320, Test Loss 0.1533, Test Auc 0.9982, Test AUPR 0.9875 
epoch 2321, Val Loss 0.1556, Val Auc 0.9972, Val AUPR 0.9868 
epoch 2321, Test Loss 0.1532, Test Auc 0.9983, Test AUPR 0.9875 
epoch 2322, Val Loss 0.1555, Val Auc 0.9972, Val AUPR 0.9868 
epoch 2322, Test Loss 0.1530, Test Auc 0.9983, Test AUPR 0.9876 
epoch 2323, Val Loss 0.1554, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2323, Test Loss 0.1529, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2324, Val Loss 0.1553, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2324, Test Loss 0.1528, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2325, Val Loss 0.1552, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2325, Test Loss 0.1527, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2326, Val Loss 0.1551, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2326, Test Loss 0.1526, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2327, Val Loss 0.1550, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2327, Test Loss 0.1525, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2328, Val Loss 0.1549, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2328, Test Loss 0.1524, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2329, Val Loss 0.1548, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2329, Test Loss 0.1523, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2330, Val Loss 0.1547, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2330, Test Loss 0.1522, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2331, Val Loss 0.1546, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2331, Test Loss 0.1521, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2332, Val Loss 0.1545, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2332, Test Loss 0.1520, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2333, Val Loss 0.1544, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2333, Test Loss 0.1519, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2334, Val Loss 0.1543, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2334, Test Loss 0.1518, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2335, Val Loss 0.1542, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2335, Test Loss 0.1517, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2336, Val Loss 0.1541, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2336, Test Loss 0.1516, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2337, Val Loss 0.1540, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2337, Test Loss 0.1515, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2338, Val Loss 0.1539, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2338, Test Loss 0.1514, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2339, Val Loss 0.1538, Val Auc 0.9972, Val AUPR 0.9870 
epoch 2339, Test Loss 0.1513, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2340, Val Loss 0.1537, Val Auc 0.9973, Val AUPR 0.9871 
epoch 2340, Test Loss 0.1512, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2341, Val Loss 0.1536, Val Auc 0.9973, Val AUPR 0.9871 
epoch 2341, Test Loss 0.1511, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2342, Val Loss 0.1535, Val Auc 0.9973, Val AUPR 0.9871 
epoch 2342, Test Loss 0.1510, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2343, Val Loss 0.1534, Val Auc 0.9973, Val AUPR 0.9871 
epoch 2343, Test Loss 0.1509, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2344, Val Loss 0.1533, Val Auc 0.9973, Val AUPR 0.9871 
epoch 2344, Test Loss 0.1508, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2345, Val Loss 0.1532, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2345, Test Loss 0.1507, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2346, Val Loss 0.1531, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2346, Test Loss 0.1506, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2347, Val Loss 0.1530, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2347, Test Loss 0.1505, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2348, Val Loss 0.1529, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2348, Test Loss 0.1504, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2349, Val Loss 0.1528, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2349, Test Loss 0.1503, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2350, Val Loss 0.1527, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2350, Test Loss 0.1502, Test Auc 0.9983, Test AUPR 0.9877 
epoch 2351, Val Loss 0.1526, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2351, Test Loss 0.1501, Test Auc 0.9983, Test AUPR 0.9879 
epoch 2352, Val Loss 0.1525, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2352, Test Loss 0.1500, Test Auc 0.9983, Test AUPR 0.9879 
epoch 2353, Val Loss 0.1524, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2353, Test Loss 0.1499, Test Auc 0.9983, Test AUPR 0.9879 
epoch 2354, Val Loss 0.1523, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2354, Test Loss 0.1498, Test Auc 0.9983, Test AUPR 0.9879 
epoch 2355, Val Loss 0.1522, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2355, Test Loss 0.1497, Test Auc 0.9983, Test AUPR 0.9879 
epoch 2356, Val Loss 0.1521, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2356, Test Loss 0.1496, Test Auc 0.9983, Test AUPR 0.9879 
epoch 2357, Val Loss 0.1520, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2357, Test Loss 0.1495, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2358, Val Loss 0.1519, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2358, Test Loss 0.1494, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2359, Val Loss 0.1518, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2359, Test Loss 0.1493, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2360, Val Loss 0.1517, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2360, Test Loss 0.1492, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2361, Val Loss 0.1516, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2361, Test Loss 0.1491, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2362, Val Loss 0.1515, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2362, Test Loss 0.1490, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2363, Val Loss 0.1514, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2363, Test Loss 0.1489, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2364, Val Loss 0.1513, Val Auc 0.9973, Val AUPR 0.9872 
epoch 2364, Test Loss 0.1488, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2365, Val Loss 0.1512, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2365, Test Loss 0.1488, Test Auc 0.9984, Test AUPR 0.9879 
epoch 2366, Val Loss 0.1511, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2366, Test Loss 0.1487, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2367, Val Loss 0.1510, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2367, Test Loss 0.1486, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2368, Val Loss 0.1509, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2368, Test Loss 0.1485, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2369, Val Loss 0.1508, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2369, Test Loss 0.1484, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2370, Val Loss 0.1507, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2370, Test Loss 0.1483, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2371, Val Loss 0.1506, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2371, Test Loss 0.1482, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2372, Val Loss 0.1505, Val Auc 0.9974, Val AUPR 0.9872 
epoch 2372, Test Loss 0.1481, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2373, Val Loss 0.1504, Val Auc 0.9974, Val AUPR 0.9873 
epoch 2373, Test Loss 0.1480, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2374, Val Loss 0.1503, Val Auc 0.9974, Val AUPR 0.9873 
epoch 2374, Test Loss 0.1479, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2375, Val Loss 0.1502, Val Auc 0.9974, Val AUPR 0.9873 
epoch 2375, Test Loss 0.1478, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2376, Val Loss 0.1501, Val Auc 0.9974, Val AUPR 0.9874 
epoch 2376, Test Loss 0.1477, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2377, Val Loss 0.1500, Val Auc 0.9974, Val AUPR 0.9874 
epoch 2377, Test Loss 0.1476, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2378, Val Loss 0.1499, Val Auc 0.9974, Val AUPR 0.9874 
epoch 2378, Test Loss 0.1475, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2379, Val Loss 0.1499, Val Auc 0.9974, Val AUPR 0.9874 
epoch 2379, Test Loss 0.1474, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2380, Val Loss 0.1498, Val Auc 0.9974, Val AUPR 0.9874 
epoch 2380, Test Loss 0.1473, Test Auc 0.9984, Test AUPR 0.9880 
epoch 2381, Val Loss 0.1497, Val Auc 0.9974, Val AUPR 0.9875 
epoch 2381, Test Loss 0.1472, Test Auc 0.9984, Test AUPR 0.9881 
epoch 2382, Val Loss 0.1496, Val Auc 0.9974, Val AUPR 0.9875 
epoch 2382, Test Loss 0.1471, Test Auc 0.9984, Test AUPR 0.9881 
epoch 2383, Val Loss 0.1495, Val Auc 0.9974, Val AUPR 0.9875 
epoch 2383, Test Loss 0.1471, Test Auc 0.9984, Test AUPR 0.9881 
epoch 2384, Val Loss 0.1494, Val Auc 0.9974, Val AUPR 0.9875 
epoch 2384, Test Loss 0.1470, Test Auc 0.9984, Test AUPR 0.9881 
epoch 2385, Val Loss 0.1493, Val Auc 0.9974, Val AUPR 0.9875 
epoch 2385, Test Loss 0.1469, Test Auc 0.9984, Test AUPR 0.9881 
epoch 2386, Val Loss 0.1492, Val Auc 0.9974, Val AUPR 0.9875 
epoch 2386, Test Loss 0.1468, Test Auc 0.9984, Test AUPR 0.9881 
epoch 2387, Val Loss 0.1491, Val Auc 0.9974, Val AUPR 0.9875 
epoch 2387, Test Loss 0.1467, Test Auc 0.9984, Test AUPR 0.9881 
epoch 2388, Val Loss 0.1490, Val Auc 0.9974, Val AUPR 0.9875 
